"date","high","low","weather","windDirection","windLevel","isRainy","city","url","title","now"
"2011-05-19","35","23","晴","南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201105.html","长沙5月份天气|长沙5月份气温|长沙2011年5月份历史天气—全球天气网","2017-04-08 19:36:37.0320078"
"2011-05-20","35","25","晴~多云","南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201105.html","长沙5月份天气|长沙5月份气温|长沙2011年5月份历史天气—全球天气网","2017-04-08 19:36:37.0540237"
"2011-05-21","22","18","阴~中雨","北风","4-5级","0","长沙","http://lishi.tianqi.com/changsha/201105.html","长沙5月份天气|长沙5月份气温|长沙2011年5月份历史天气—全球天气网","2017-04-08 19:36:37.0770408"
"2011-05-22","15","13","中雨~小雨","无持续风向","微风","0","长沙","http://lishi.tianqi.com/changsha/201105.html","长沙5月份天气|长沙5月份气温|长沙2011年5月份历史天气—全球天气网","2017-04-08 19:36:37.0990552"
"2011-05-23","18","13","多云","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201105.html","长沙5月份天气|长沙5月份气温|长沙2011年5月份历史天气—全球天气网","2017-04-08 19:36:37.1250736"
"2011-05-24","21","15","阴~多云","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201105.html","长沙5月份天气|长沙5月份气温|长沙2011年5月份历史天气—全球天气网","2017-04-08 19:36:37.1455097"
"2011-05-25","24","16","阴~多云","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201105.html","长沙5月份天气|长沙5月份气温|长沙2011年5月份历史天气—全球天气网","2017-04-08 19:36:37.4760500"
"2011-05-26","28","19","晴","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201105.html","长沙5月份天气|长沙5月份气温|长沙2011年5月份历史天气—全球天气网","2017-04-08 19:36:37.5163238"
"2011-05-27","30","20","晴","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201105.html","长沙5月份天气|长沙5月份气温|长沙2011年5月份历史天气—全球天气网","2017-04-08 19:36:37.5423562"
"2011-05-28","32","22","晴","南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201105.html","长沙5月份天气|长沙5月份气温|长沙2011年5月份历史天气—全球天气网","2017-04-08 19:36:37.5649043"
"2011-05-29","34","22","晴","南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201105.html","长沙5月份天气|长沙5月份气温|长沙2011年5月份历史天气—全球天气网","2017-04-08 19:36:37.5889210"
"2011-05-30","34","23","晴","南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201105.html","长沙5月份天气|长沙5月份气温|长沙2011年5月份历史天气—全球天气网","2017-04-08 19:36:37.6089351"
"2011-05-31","26","22","阴~雷阵雨","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201105.html","长沙5月份天气|长沙5月份气温|长沙2011年5月份历史天气—全球天气网","2017-04-08 19:36:37.6308304"
"2011-06-01","26","19","阴~阵雨","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:44.7307848"
"2011-06-02","23","19","阵雨","南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:44.7708243"
"2011-06-03","22","17","小到中雨","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:44.7908384"
"2011-06-04","26","19","中雨~暴雨","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:44.8238498"
"2011-06-05","23","20","大雨~暴雨","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:44.8438634"
"2011-06-06","25","21","中雨~小雨","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:44.8628768"
"2011-06-07","31","23","多云","南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:44.8829098"
"2011-06-08","34","25","多云","南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:44.9039187"
"2011-06-09","34","26","多云~雷阵雨","无持续风向","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:44.9389491"
"2011-06-10","26","23","中雨~小雨","无持续风向","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:44.9609653"
"2011-06-11","30","23","多云","南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:44.9819796"
"2011-06-12","29","24","阴~小到中雨","南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:45.0039783"
"2011-06-13","27","23","小雨~中雨","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:45.0260047"
"2011-06-14","26","23","小雨~暴雨","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:45.0500220"
"2011-06-15","26","21","中雨~小雨","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:45.0700398"
"2011-06-16","32","25","多云","南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:45.0960585"
"2011-06-17","30","22","多云~雷阵雨","南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:45.1180758"
"2011-06-18","30","22","小到中雨~大到暴雨","南风~北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:45.1390909"
"2011-06-19","25","23","小到中雨~小雨","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:45.1600873"
"2011-06-20","27","24","阵雨~多云","北风~南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:45.1841168"
"2011-06-21","34","25","多云","南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:45.7191333"
"2011-06-22","36","27","晴","南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:45.9080874"
"2011-06-23","35","27","多云~雷阵雨","南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:45.9341053"
"2011-06-24","33","24","小到中雨~多云","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:45.9560239"
"2011-06-25","30","25","多云","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:45.9780520"
"2011-06-26","31","24","多云~晴","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:46.0010680"
"2011-06-27","34","25","多云~阴","南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:46.0210893"
"2011-06-28","30","25","中雨","北风~南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:46.0430980"
"2011-06-29","29","25","小雨","南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:46.0630993"
"2011-06-30","33","25","雷阵雨","南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201106.html","长沙6月份天气|长沙6月份气温|长沙2011年6月份历史天气—全球天气网","2017-04-08 19:36:46.0911337"
"2011-07-01","35","27","多云~晴","南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201107.html","长沙7月份天气|长沙7月份气温|长沙2011年7月份历史天气—全球天气网","2017-04-08 19:36:49.2430884"
"2011-07-02","35","28","晴","南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201107.html","长沙7月份天气|长沙7月份气温|长沙2011年7月份历史天气—全球天气网","2017-04-08 19:36:49.2681064"
"2011-07-03","36","28","晴","南风","3-4级","0","长沙","http://lishi.tianqi.com/changsha/201107.html","长沙7月份天气|长沙7月份气温|长沙2011年7月份历史天气—全球天气网","2017-04-08 19:36:49.2871227"
"2011-07-04","37","28","晴","南风","3-4级","0","长沙","http://lishi.tianqi.com/changsha/201107.html","长沙7月份天气|长沙7月份气温|长沙2011年7月份历史天气—全球天气网","2017-04-08 19:36:49.3157136"
"2011-07-05","37","28","晴","南风","3-4级","0","长沙","http://lishi.tianqi.com/changsha/201107.html","长沙7月份天气|长沙7月份气温|长沙2011年7月份历史天气—全球天气网","2017-04-08 19:36:49.3357277"
"2011-07-06","37","29","晴~多云","南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201107.html","长沙7月份天气|长沙7月份气温|长沙2011年7月份历史天气—全球天气网","2017-04-08 19:36:49.3557302"
"2011-07-07","34","23","雷阵雨~中到大雨","北风","3-4级","0","长沙","http://lishi.tianqi.com/changsha/201107.html","长沙7月份天气|长沙7月份气温|长沙2011年7月份历史天气—全球天气网","2017-04-08 19:36:49.3787348"
"2011-07-08","26","22","阵雨","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201107.html","长沙7月份天气|长沙7月份气温|长沙2011年7月份历史天气—全球天气网","2017-04-08 19:36:49.4007492"
"2011-07-09","32","21","多云~晴","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201107.html","长沙7月份天气|长沙7月份气温|长沙2011年7月份历史天气—全球天气网","2017-04-08 19:36:49.4531535"
"2011-07-10","33","26","多云","无持续风向","微风","0","长沙","http://lishi.tianqi.com/changsha/201107.html","长沙7月份天气|长沙7月份气温|长沙2011年7月份历史天气—全球天气网","2017-04-08 19:36:49.4761814"
"2011-07-11","32","26","多云~阵雨","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201107.html","长沙7月份天气|长沙7月份气温|长沙2011年7月份历史天气—全球天气网","2017-04-08 19:36:50.2321630"
"2011-07-12","32","25","雷阵雨","西北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201107.html","长沙7月份天气|长沙7月份气温|长沙2011年7月份历史天气—全球天气网","2017-04-08 19:36:50.2531773"
"2011-07-13","31","25","雷阵雨","西北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201107.html","长沙7月份天气|长沙7月份气温|长沙2011年7月份历史天气—全球天气网","2017-04-08 19:36:50.2771977"
"2011-07-14","31","24","雷阵雨","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201107.html","长沙7月份天气|长沙7月份气温|长沙2011年7月份历史天气—全球天气网","2017-04-08 19:36:50.2992099"
"2011-07-15","30","24","雷阵雨","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201107.html","长沙7月份天气|长沙7月份气温|长沙2011年7月份历史天气—全球天气网","2017-04-08 19:36:50.3222259"
"2011-07-16","30","24","多云","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201107.html","长沙7月份天气|长沙7月份气温|长沙2011年7月份历史天气—全球天气网","2017-04-08 19:36:50.3432407"
"2011-07-17","32","24","多云","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201107.html","长沙7月份天气|长沙7月份气温|长沙2011年7月份历史天气—全球天气网","2017-04-08 19:36:50.3662570"
"2011-07-18","32","25","多云","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201107.html","长沙7月份天气|长沙7月份气温|长沙2011年7月份历史天气—全球天气网","2017-04-08 19:36:50.3952778"
"2011-07-19","33","26","多云","北风","微风","0","长沙","http://lishi.tianqi.com/changsha/201107.html","长沙7月份天气|长沙7月份气温|长沙2011年7月份历史天气—全球天气网","2017-04-08 19:36:50.4172934"
"2011-07-20","34","26","多云~晴","南风","微风","0","长沙","http://lishi.tianqi.com/changsha/201107.html","长沙7月份天气|长沙7月份气温|长沙2011年7月份历史天气—全球天气网","2017-04-08 19:36:50.4363068"
